2025-07-05 11:16:41.877 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 21:02:27.765 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,8],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"w":"一","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"cw":[{"sc":0,"w":"长"}],"bg":0}],"sn":9,"ls":false,"bg":0},"status":1}}
2025-07-05 21:02:27.765 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长
2025-07-05 21:02:27.769 | DEBUG    | audio_in.recorder:record_stream:28 - 第34帧录音, block形状: (1280, 6)
2025-07-05 21:02:27.769 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第34帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:27.849 | DEBUG    | audio_in.recorder:record_stream:28 - 第35帧录音, block形状: (1280, 6)
2025-07-05 21:02:27.849 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第35帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:27.926 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"pgs":"rpl","rst":"pgs","rg":[1,9],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"cw":[{"sc":0,"w":"要"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"一"}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"sc":0,"w":"长"}]},{"bg":0,"cw":[{"w":"的","sc":0}]}],"sn":10,"ls":false,"bg":0,"ed":0},"stat
2025-07-05 21:02:27.927 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的
2025-07-05 21:02:27.929 | DEBUG    | audio_in.recorder:record_stream:28 - 第36帧录音, block形状: (1280, 6)
2025-07-05 21:02:27.929 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第36帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.010 | DEBUG    | audio_in.recorder:record_stream:28 - 第37帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.011 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第37帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.087 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"pgs":"rpl","rst":"pgs","rg":[1,10],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"w":"说","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"一"}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"w":"长","sc":0}]},{"bg":0,"cw":[{"w":"的","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]}],"sn":
2025-07-05 21:02:28.087 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话
2025-07-05 21:02:28.089 | DEBUG    | audio_in.recorder:record_stream:28 - 第38帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.089 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第38帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.170 | DEBUG    | audio_in.recorder:record_stream:28 - 第39帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.170 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第39帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.249 | DEBUG    | audio_in.recorder:record_stream:28 - 第40帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.249 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第40帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.329 | DEBUG    | audio_in.recorder:record_stream:28 - 第41帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.329 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第41帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.405 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"ws":[{"cw":[{"sc":0,"w":"我"}],"bg":0},{"bg":0,"cw":[{"w":"觉","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"cw":[{"sc":0,"w":"说"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"一"}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"sc":0,"w":"长"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]},{"bg":0,"cw":[{"sc":0,"w":"你"}]}],"sn":12,
2025-07-05 21:02:28.406 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你
2025-07-05 21:02:28.409 | DEBUG    | audio_in.recorder:record_stream:28 - 第42帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.409 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第42帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.489 | DEBUG    | audio_in.recorder:record_stream:28 - 第43帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.489 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第43帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.569 | DEBUG    | audio_in.recorder:record_stream:28 - 第44帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.569 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第44帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.649 | DEBUG    | audio_in.recorder:record_stream:28 - 第45帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.649 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第45帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.725 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,12],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"cw":[{"sc":0,"w":"觉"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"一"}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"sc":0,"w":"长"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]}
2025-07-05 21:02:28.725 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你来识
2025-07-05 21:02:28.729 | DEBUG    | audio_in.recorder:record_stream:28 - 第46帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.729 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第46帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.809 | DEBUG    | audio_in.recorder:record_stream:28 - 第47帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.809 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第47帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.883 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"sn":14,"ls":false,"bg":0,"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,13],"ws":[{"bg":0,"cw":[{"w":"我","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"一"}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"cw":[{"sc":0,"w":"很"}],"bg":0},{"cw":[{"sc":0,"w":"长"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":
2025-07-05 21:02:28.883 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你来识别识
2025-07-05 21:02:28.889 | DEBUG    | audio_in.recorder:record_stream:28 - 第48帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.889 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第48帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:28.970 | DEBUG    | audio_in.recorder:record_stream:28 - 第49帧录音, block形状: (1280, 6)
2025-07-05 21:02:28.970 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第49帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.044 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"status":1,"result":{"ws":[{"bg":0,"cw":[{"w":"我","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"w":"一","sc":0}]},{"cw":[{"sc":0,"w":"句"}],"bg":0},{"cw":[{"w":"很","sc":0}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"长"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]},{"bg":0,"cw":[{"sc":0,"w":"你"}]
2025-07-05 21:02:29.044 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你来识别一下别识
2025-07-05 21:02:29.049 | DEBUG    | audio_in.recorder:record_stream:28 - 第50帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.049 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第50帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.129 | DEBUG    | audio_in.recorder:record_stream:28 - 第51帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.129 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第51帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.204 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"rg":[1,15],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"一"}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"sc":0,"w":"长"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]},{"cw":[{"sc":0,"w":"你"}],"bg":
2025-07-05 21:02:29.205 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你来识别一下看一下别识
2025-07-05 21:02:29.209 | DEBUG    | audio_in.recorder:record_stream:28 - 第52帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.209 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第52帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.290 | DEBUG    | audio_in.recorder:record_stream:28 - 第53帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.290 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第53帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.364 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"ls":false,"bg":0,"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,16],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"cw":[{"sc":0,"w":"说"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"一"}]},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"w":"长","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[
2025-07-05 21:02:29.365 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你来识别一下看看下看一下别识
2025-07-05 21:02:29.369 | DEBUG    | audio_in.recorder:record_stream:28 - 第54帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.369 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第54帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.449 | DEBUG    | audio_in.recorder:record_stream:28 - 第55帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.449 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第55帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.529 | DEBUG    | audio_in.recorder:record_stream:28 - 第56帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.529 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第56帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.609 | DEBUG    | audio_in.recorder:record_stream:28 - 第57帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.609 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第57帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.683 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,17],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"sc":0,"w":"得"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"w":"一","sc":0}]},{"cw":[{"sc":0,"w":"句"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"sc":0,"w":"长"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]}
2025-07-05 21:02:29.683 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你来识别一下看看我说看看下看一下别识
2025-07-05 21:02:29.689 | DEBUG    | audio_in.recorder:record_stream:28 - 第58帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.689 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第58帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.769 | DEBUG    | audio_in.recorder:record_stream:28 - 第59帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.769 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第59帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.849 | DEBUG    | audio_in.recorder:record_stream:28 - 第60帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.849 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第60帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:29.929 | DEBUG    | audio_in.recorder:record_stream:28 - 第61帧录音, block形状: (1280, 6)
2025-07-05 21:02:29.929 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第61帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.009 | DEBUG    | audio_in.recorder:record_stream:28 - 第62帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.009 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第62帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.089 | DEBUG    | audio_in.recorder:record_stream:28 - 第63帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.089 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第63帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.169 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"ws":[{"bg":0,"cw":[{"w":"我","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"觉"}]},{"bg":0,"cw":[{"w":"得","sc":0}]},{"cw":[{"sc":0,"w":"要"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"cw":[{"sc":0,"w":"一"}],"bg":0},{"bg":0,"cw":[{"sc":0,"w":"句"}]},{"bg":0,"cw":[{"sc":0,"w":"很"}]},{"bg":0,"cw":[{"sc":0,"w":"长"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]},{"bg":0,"cw":[{"sc":0,"w":"你"}]},{"bg":0,"
2025-07-05 21:02:30.169 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我觉得要说一句很长的话你来识别一下看看我说的看我说看看下看一下别识
2025-07-05 21:02:30.170 | DEBUG    | audio_in.recorder:record_stream:28 - 第64帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.170 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第64帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.249 | DEBUG    | audio_in.recorder:record_stream:28 - 第65帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.249 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第65帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.329 | DEBUG    | audio_in.recorder:record_stream:28 - 第66帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.330 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第66帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.409 | DEBUG    | audio_in.recorder:record_stream:28 - 第67帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.409 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第67帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.489 | DEBUG    | audio_in.recorder:record_stream:28 - 第68帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.489 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第68帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.569 | DEBUG    | audio_in.recorder:record_stream:28 - 第69帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.569 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第69帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.649 | DEBUG    | audio_in.recorder:record_stream:28 - 第70帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.649 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第70帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.729 | DEBUG    | audio_in.recorder:record_stream:28 - 第71帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.729 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第71帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.809 | DEBUG    | audio_in.recorder:record_stream:28 - 第72帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.809 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第72帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.885 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d9df7@gz197daae4bce0b54802","data":{"result":{"rst":"rlt","rg":[1,19],"ws":[{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"现在"}]},{"bg":0,"cw":[{"sc":0,"w":"要"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"cw":[{"w":"一","sc":0}],"bg":0},{"bg":0,"cw":[{"w":"句","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"很长"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]},{"bg":0,"cw":[{"sc":0,"w":"，"}]},{"bg":0,"cw":[{"sc":0,"w":"你"}]},{"bg":0,"cw":[{"
2025-07-05 21:02:30.886 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 我我现在要说一句很长的话，你来识别一下，看看你说的是什么我说的看我说看看下看一下别识
2025-07-05 21:02:30.889 | DEBUG    | audio_in.recorder:record_stream:28 - 第73帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.889 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第73帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:30.969 | DEBUG    | audio_in.recorder:record_stream:28 - 第74帧录音, block形状: (1280, 6)
2025-07-05 21:02:30.969 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第74帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.049 | DEBUG    | audio_in.recorder:record_stream:28 - 第75帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.049 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第75帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.129 | DEBUG    | audio_in.recorder:record_stream:28 - 第76帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.129 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第76帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.209 | DEBUG    | audio_in.recorder:record_stream:28 - 第77帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.209 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第77帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.289 | DEBUG    | audio_in.recorder:record_stream:28 - 第78帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.289 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第78帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.369 | DEBUG    | audio_in.recorder:record_stream:28 - 第79帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.369 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第79帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.449 | DEBUG    | audio_in.recorder:record_stream:28 - 第80帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.449 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第80帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.529 | DEBUG    | audio_in.recorder:record_stream:28 - 第81帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.529 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第81帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.609 | DEBUG    | audio_in.recorder:record_stream:28 - 第82帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.609 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第82帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.689 | DEBUG    | audio_in.recorder:record_stream:28 - 第83帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.689 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第83帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.769 | DEBUG    | audio_in.recorder:record_stream:28 - 第84帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.769 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第84帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.849 | DEBUG    | audio_in.recorder:record_stream:28 - 第85帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.849 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第85帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:31.929 | DEBUG    | audio_in.recorder:record_stream:28 - 第86帧录音, block形状: (1280, 6)
2025-07-05 21:02:31.929 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第86帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.009 | DEBUG    | audio_in.recorder:record_stream:28 - 第87帧录音, block形状: (1280, 6)
2025-07-05 21:02:32.009 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第87帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.089 | DEBUG    | audio_in.recorder:record_stream:28 - 第88帧录音, block形状: (1280, 6)
2025-07-05 21:02:32.089 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第88帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.169 | DEBUG    | audio_in.recorder:record_stream:28 - 第89帧录音, block形状: (1280, 6)
2025-07-05 21:02:32.169 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第89帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.249 | DEBUG    | audio_in.recorder:record_stream:28 - 第90帧录音, block形状: (1280, 6)
2025-07-05 21:02:32.249 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第90帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.329 | DEBUG    | audio_in.recorder:record_stream:28 - 第91帧录音, block形状: (1280, 6)
2025-07-05 21:02:32.329 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第91帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.409 | DEBUG    | audio_in.recorder:record_stream:28 - 第92帧录音, block形状: (1280, 6)
2025-07-05 21:02:32.409 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第92帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.489 | DEBUG    | audio_in.recorder:record_stream:28 - 第93帧录音, block形状: (1280, 6)
2025-07-05 21:02:32.489 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第93帧，状态: 1, chunk字节: 2560
2025-07-05 21:02:32.569 | DEBUG    | audio_in.recorder:record_stream:28 - 第94帧录音, block形状: (1280, 6)
